Date,PEP,COKE,SBUX,MNST
1993-09-05,9.975954532623291,18.918212890625,0.6600450873374939,0.0625
1993-09-06,9.999820947647095,18.801433563232422,0.6534115076065063,0.0625
1993-09-07,10.023687362670898,18.684654235839844,0.6467779278755188,0.0625
1993-09-08,10.11915397644043,19.07391166687012,0.6500945091247559,0.0598958320915699
1993-09-09,10.15096664428711,20.085996627807614,0.6633617877960205,0.0572916679084301
1993-09-10,10.246437072753906,20.241701126098636,0.6699954271316528,0.0572916679084301
1993-09-11,10.288864771525065,20.39740816752116,0.6666786074638367,0.0572916679084301
1993-09-12,10.331292470296225,20.553115208943687,0.6633617877960205,0.0572916679084301
1993-09-13,10.373720169067383,20.70882225036621,0.6600449681282043,0.0572916679084301
1993-09-14,10.40554428100586,21.020227432250977,0.6467779278755188,0.0572916679084301
1993-09-15,10.596468925476074,21.487354278564453,0.6401441097259521,0.0625
1993-09-16,10.564644813537598,21.79876518249512,0.6401441097259521,0.0611979179084301
1993-09-17,10.469182968139648,21.954465866088867,0.6401441097259521,0.0598958320915699
1993-09-18,10.373719215393066,21.79876200358073,0.636827270189921,0.0598958320915699
1993-09-19,10.278255462646484,21.64305814107259,0.63351043065389,0.0598958320915699
1993-09-20,10.182791709899902,21.487354278564453,0.6301935911178589,0.0598958320915699
1993-09-21,10.11915397644043,20.39741325378418,0.6235600709915161,0.0572916679084301
1993-09-22,10.373720169067383,20.864526748657227,0.6500945091247559,0.0572916679084301
1993-09-23,10.373720169067383,20.70882225036621,0.6467779278755188,0.0598958320915699
1993-09-24,10.278254508972168,21.17594337463379,0.6500945091247559,0.0572916679084301
1993-09-25,10.331290245056152,21.17594337463379,0.6556225419044495,0.0572916679084301
1993-09-26,10.384325981140135,21.17594337463379,0.6611505746841431,0.0572916679084301
1993-09-27,10.43736171722412,21.17594337463379,0.6666786074638367,0.0572916679084301
1993-09-28,10.310083389282227,21.487354278564453,0.6932130455970764,0.0546875
1993-09-29,10.11915397644043,21.79876518249512,0.7097970843315125,0.0546875
1993-09-30,9.991867065429688,21.33165168762207,0.7263810038566589,0.0559895820915699
1993-10-01,9.864578247070312,21.17594337463379,0.7097970843315125,0.0546875
1993-10-02,9.92822265625,21.331647237141926,0.7075859308242798,0.0538194440305233
1993-10-03,9.99186706542969,21.487351099650066,0.7053747773170471,0.0529513880610466
1993-10-04,10.055511474609377,21.643054962158203,0.7031636238098145,0.0520833320915699
1993-10-05,10.055511474609377,21.17594337463379,0.6965302228927612,0.046875
1993-10-06,9.896403312683104,21.020227432250977,0.689896285533905,0.0520833320915699
1993-10-07,9.928221702575684,21.020227432250977,0.7230644226074219,0.0494791679084301
1993-10-08,9.928221702575684,21.487354278564453,0.7230644226074219,0.0494791679084301
1993-10-09,9.981258074442545,21.3835506439209,0.7230644226074219,0.0494791679084301
1993-10-10,10.034294446309408,21.279747009277344,0.7230644226074219,0.0494791679084301
1993-10-11,10.08733081817627,21.17594337463379,0.7230644226074219,0.0494791679084301
1993-10-12,10.11915397644043,21.33165168762207,0.7230644226074219,0.046875
1993-10-13,10.055511474609377,21.487354278564453,0.7164309024810791,0.046875
1993-10-14,10.310083389282227,21.33165168762207,0.7230644226074219,0.046875
1993-10-15,10.50100326538086,21.020227432250977,0.7230644226074219,0.0520833320915699
1993-10-16,10.458575566609701,21.020227432250977,0.7230644226074219,0.051215277363856636
1993-10-17,10.416147867838541,21.020227432250977,0.7230644226074219,0.050347222636143364
1993-10-18,10.373720169067383,21.020227432250977,0.7230644226074219,0.0494791679084301
1993-10-19,10.214619636535645,21.487354278564453,0.689896285533905,0.046875
1993-10-20,10.214619636535645,21.020227432250977,0.6766289472579956,0.046875
1993-10-21,10.055511474609377,20.864526748657227,0.7230644226074219,0.0520833320915699
1993-10-22,10.08733081817627,20.864526748657227,0.7164309024810791,0.046875
1993-10-23,10.044901847839355,21.513298670450848,0.7075860301653544,0.046875
1993-10-24,10.002472877502441,22.16207059224447,0.6987411578496298,0.046875
1993-10-25,9.960043907165527,22.81084251403809,0.689896285533905,0.046875
1993-10-26,10.08733081817627,22.57728576660156,0.689896285533905,0.046875
1993-10-27,9.991867065429688,22.81084251403809,0.689896285533905,0.0442708320915699
1993-10-28,10.310083389282227,23.04440116882324,0.7164309024810791,0.0494791679084301
1993-10-29,10.055511474609377,23.04440116882324,0.7097970843315125,0.0494791679084301
1993-10-30,10.002475420633953,22.966548283894856,0.7142195304234823,0.050347222636143364
1993-10-31,9.949439366658527,22.888695398966473,0.718641976515452,0.051215277363856636
1993-11-01,9.896403312683104,22.81084251403809,0.7230644226074219,0.0520833320915699
1993-11-02,9.960043907165527,23.04440116882324,0.7097970843315125,0.0520833320915699
1993-11-03,9.737300872802734,22.421586990356445,0.6865793466567993,0.0520833320915699
1993-11-04,9.64183521270752,21.876611709594727,0.6766289472579956,0.0546875
1993-11-05,9.67365837097168,21.17594337463379,0.7031636238098145,0.0520833320915699
1993-11-06,9.684263865152994,21.227846145629883,0.7053747773170471,0.051649304727713265
1993-11-07,9.694869359334309,21.279748916625977,0.7075859308242798,0.051215277363856636
1993-11-08,9.705474853515623,21.33165168762207,0.7097970843315125,0.05078125
1993-11-09,9.928221702575684,21.487354278564453,0.6998467445373535,0.0520833320915699
1993-11-10,10.08733081817627,22.88869857788086,0.689896285533905,0.0520833320915699
1993-11-11,10.055511474609377,22.88869857788086,0.6832626461982727,0.0572916679084301
1993-11-12,9.928221702575684,23.3558292388916,0.6832626461982727,0.0546875
1993-11-13,10.002470016479492,23.04441515604655,0.6766290267308553,0.058159721394379936
1993-11-14,10.0767183303833,22.733001073201496,0.6699954072634379,0.061631942788759865
1993-11-15,10.15096664428711,22.421586990356445,0.6633617877960205,0.0651041641831398
1993-11-16,10.182791709899902,22.732990264892575,0.6633617877960205,0.0625
1993-11-17,10.11915397644043,23.04440116882324,0.6368274092674255,0.0625
1993-11-18,10.278254508972168,22.421586990356445,0.6202433109283447,0.0677083358168602
1993-11-19,10.214619636535645,22.71610450744629,0.6003424525260925,0.0651041641831398
1993-11-20,10.172190030415853,22.559443791707356,0.590392013390859,0.06423610945542653
1993-11-21,10.12976042429606,22.402783075968422,0.5804415742556254,0.06336805472771327
1993-11-22,10.08733081817627,22.24612236022949,0.5704911351203918,0.0625
1993-11-23,10.023687362670898,22.87276840209961,0.6102927923202515,0.0625
1993-11-24,10.182791709899902,23.18609619140625,0.5970256924629211,0.0651041641831398
1993-11-25,10.214614391326904,24.047743797302246,0.5970256924629211,0.0651041641831398
1993-11-26,10.246437072753906,24.90939140319824,0.5970256924629211,0.0651041641831398
1993-11-27,10.214613596598307,24.857167561848957,0.5981312791506449,0.06336805348594983
1993-11-28,10.182790120442709,24.804943720499672,0.5992368658383688,0.061631942788759865
1993-11-29,10.15096664428711,24.75271987915039,0.6003424525260925,0.0598958320915699
1993-11-30,10.246437072753906,24.59606742858887,0.5903922319412231,0.0651041641831398
1993-12-01,10.182791709899902,24.90939140319824,0.6036593914031982,0.0651041641831398
1993-12-02,10.182791709899902,24.126075744628906,0.6102927923202515,0.0625
1993-12-03,10.15096664428711,24.36107063293457,0.6401441097259521,0.0651041641831398
1993-12-04,10.196550687154135,24.43940289815267,0.6456721027692159,0.0646701380610466
1993-12-05,10.242134730021158,24.51773516337077,0.6512000958124796,0.0642361119389534
1993-12-06,10.287718772888184,24.59606742858887,0.6567280888557434,0.0638020858168602
1993-12-07,10.383563995361328,24.2827262878418,0.6368274092674255,0.0572916679084301
1993-12-08,10.383563995361328,23.96941947937012,0.6169265508651733,0.0572916679084301
1993-12-09,10.3516206741333,24.126075744628906,0.6169265508651733,0.0611979179084301
1993-12-10,10.415512084960938,24.126075744628906,0.6003424525260925,0.0611979179084301
1993-12-11,10.44746176401774,24.282739639282227,0.5992368658383688,0.0603298619389534
1993-12-12,10.479411443074545,24.43940353393555,0.5981312791506449,0.0594618059694767
1993-12-13,10.511361122131348,24.59606742858887,0.5970256924629211,0.05859375
1993-12-14,10.383563995361328,24.2827262878418,0.5937087535858154,0.0572916679084301
1993-12-15,10.415512084960938,24.2827262878418,0.5970256924629211,0.0546875
1993-12-16,10.479411125183104,24.59606742858887,0.6036593914031982,0.0572916679084301
1993-12-17,10.447463035583496,23.812747955322266,0.6003424525260925,0.0572916679084301
1993-12-18,10.447463035583496,23.65608024597168,0.5970257123311361,0.055989584575096764
1993-12-19,10.447463035583496,23.499412536621097,0.5937089721361796,0.054687501241763435
1993-12-20,10.447463035583496,23.34274482727051,0.5903922319412231,0.0533854179084301
1993-12-21,10.479411125183104,23.49943542480469,0.5572238564491272,0.0559895820915699
1993-12-22,10.543307304382324,23.18609619140625,0.5738078355789185,0.0559895820915699
1993-12-23,10.703052520751953,22.71610450744629,0.5837583541870117,0.0559895820915699
1993-12-24,10.695066690444946,22.75527048110962,0.5837583541870117,0.055664061568677425
1993-12-25,10.68708086013794,22.79443645477295,0.5837583541870117,0.05533854104578495
1993-12-26,10.679095029830933,22.83360242843628,0.5837583541870117,0.055013020522892475
1993-12-27,10.671109199523926,22.87276840209961,0.5837583541870117,0.0546875
1993-12-28,10.5752592086792,22.71610450744629,0.5903922319412231,0.0533854179084301
1993-12-29,10.5752592086792,22.87276840209961,0.5903922319412231,0.0546875
1993-12-30,10.543307304382324,22.87276840209961,0.5771246552467346,0.0546875
1993-12-31,10.447463035583496,22.87276840209961,0.5903922319412231,0.0546875
1994-01-01,10.42616335550944,22.820547103881836,0.5926033854484558,0.055121527363856636
1994-01-02,10.404863675435385,22.768325805664062,0.5948145389556885,0.055555554727713265
1994-01-03,10.383563995361328,22.71610450744629,0.5970256924629211,0.0559895820915699
1994-01-04,10.255772590637207,22.87276840209961,0.6036593914031982,0.0559895820915699
1994-01-05,10.159918785095217,21.619468688964844,0.5638574957847595,0.0559895820915699
1994-01-06,10.032119750976562,21.149477005004886,0.5174221992492676,0.0520833320915699
1994-01-07,10.255772590637207,20.83615493774414,0.5505903363227844,0.0520833320915699
1994-01-08,10.319669405619303,21.2017027537028,0.5428511699040731,0.053385415424903236
1994-01-09,10.3835662206014,21.56725056966146,0.5351120034853617,0.054687498758236565
1994-01-10,10.447463035583496,21.93279838562012,0.5273728370666504,0.0559895820915699
1994-01-11,10.383563995361328,21.77613067626953,0.5771246552467346,0.0546875
1994-01-12,10.287718772888184,21.541139602661133,0.6102927923202515,0.0546875
1994-01-13,10.223814964294434,21.462818145751953,0.6235600709915161,0.0546875
1994-01-14,10.223814964294434,22.40277671813965,0.6036593914031982,0.0546875
1994-01-15,10.191866238911947,22.40277671813965,0.6036593914031982,0.055121527363856636
1994-01-16,10.159917513529459,22.40277671813965,0.6036593914031982,0.055555554727713265
1994-01-17,10.127968788146973,22.40277671813965,0.6036593914031982,0.0559895820915699
1994-01-18,10.127968788146973,22.481128692626953,0.6301935911178589,0.0546875
1994-01-19,10.319662094116213,22.40277671813965,0.6368274092674255,0.0546875
1994-01-20,10.223814964294434,22.71610450744629,0.6368274092674255,0.0546875
1994-01-21,10.223814964294434,22.71610450744629,0.6368274092674255,0.0546875
1994-01-22,10.170566240946451,22.846661885579426,0.6324049631754557,0.0538194440305233
1994-01-23,10.11731751759847,22.977219263712566,0.627982517083486,0.0529513880610466
1994-01-24,10.064068794250488,23.107776641845703,0.6235600709915161,0.0520833320915699
1994-01-25,10.032119750976562,22.71610450744629,0.6301935911178589,0.0546875
1994-01-26,10.000168800354004,23.18609619140625,0.6368274092674255,0.0533854179084301
1994-01-27,10.287718772888184,21.77613067626953,0.6368274092674255,0.0533854179084301
1994-01-28,10.255772590637207,21.93279838562012,0.6235600709915161,0.0533854179084301
1994-01-29,10.277069091796875,21.93279838562012,0.627982517083486,0.052083334575096764
1994-01-30,10.298365592956545,21.93279838562012,0.6324049631754557,0.050781251241763435
1994-01-31,10.319662094116213,21.93279838562012,0.6368274092674255,0.0494791679084301
1994-02-01,10.127968788146973,21.93279838562012,0.626876950263977,0.0533854179084301
1994-02-02,10.127968788146973,21.93279838562012,0.6368274092674255,0.0533854179084301
1994-02-03,10.032119750976562,22.24612236022949,0.6434609293937683,0.0533854179084301
1994-02-04,9.776529312133787,21.619468688964844,0.6036593914031982,0.0533854179084301
1994-02-05,9.797827084859211,21.410584767659504,0.6036593914031982,0.052951389302810035
1994-02-06,9.819124857584637,21.201700846354168,0.6036593914031982,0.052517360697189965
1994-02-07,9.84042263031006,20.992816925048828,0.6036593914031982,0.0520833320915699
1994-02-08,9.84042263031006,20.992816925048828,0.6169265508651733,0.05078125
1994-02-09,9.808473587036133,21.071155548095703,0.5903922319412231,0.0520833320915699
1994-02-10,9.808473587036133,20.67949676513672,0.5970256924629211,0.0546875
1994-02-11,9.968218803405762,20.67949676513672,0.5970256924629211,0.0520833320915699
1994-02-12,9.93626880645752,20.470611572265625,0.5970256924629211,0.053385415424903236
1994-02-13,9.90431880950928,20.261726379394535,0.5970256924629211,0.054687498758236565
1994-02-14,9.872368812561037,20.05284118652344,0.5970256924629211,0.0559895820915699
1994-02-15,9.904318809509276,20.522829055786133,0.5937087535858154,0.0559895820915699
1994-02-16,10.032119750976562,20.992816925048828,0.6136097908020021,0.0559895820915699
1994-02-17,9.84042263031006,19.65117835998535,0.6102927923202515,0.0533854179084301
1994-02-18,9.968218803405762,18.940893173217773,0.5970256924629211,0.0533854179084301
1994-02-19,10.008156299591064,19.31576442718506,0.6020009070634842,0.053710938431322575
1994-02-20,10.048093795776367,19.690635681152344,0.6069761216640472,0.05403645895421505
1994-02-21,10.08803129196167,20.06550693511963,0.6119513362646103,0.054361979477107525
1994-02-22,10.127968788146973,20.440378189086914,0.6169265508651733,0.0546875
1994-02-23,10.127968788146973,20.5192985534668,0.6169265508651733,0.0546875
1994-02-24,9.936272621154783,20.20360565185547,0.5937087535858154,0.0546875
1994-02-25,9.904318809509276,20.0457763671875,0.5970256924629211,0.0546875
1994-02-26,9.936268806457518,20.256227493286133,0.6036593119303385,0.0546875
1994-02-27,9.968218803405762,20.466678619384766,0.610292931397756,0.0546875
1994-02-28,10.000168800354004,20.6771297454834,0.6169265508651733,0.0546875
1994-03-01,10.000168800354004,20.5192985534668,0.6036593914031982,0.0533854179084301
1994-03-02,9.936272621154783,19.887935638427734,0.6102927923202515,0.0533854179084301
1994-03-03,9.744576454162598,20.0457763671875,0.6069760322570801,0.0546875
1994-03-04,9.712628364562988,20.28253555297852,0.5970256924629211,0.0546875
1994-03-05,9.683537165323893,20.36145655314128,0.5970256924629211,0.0546875
1994-03-06,9.654445966084799,20.44037755330404,0.5970256924629211,0.0546875
1994-03-07,9.625354766845703,20.5192985534668,0.5970256924629211,0.0546875
1994-03-08,9.529105186462402,20.0457763671875,0.6036593914031982,0.0546875
1994-03-09,9.432851791381836,20.59821128845215,0.5903922319412231,0.0546875
1994-03-10,9.36867904663086,20.5192985534668,0.5970256924629211,0.0533854179084301
1994-03-11,9.272425651550293,20.6771297454834,0.5970256924629211,0.0625
1994-03-12,9.261731147766113,20.36145083109538,0.5948145389556885,0.0625
1994-03-13,9.251036643981934,20.045771916707356,0.5926033854484558,0.0625
1994-03-14,9.240342140197754,19.730093002319336,0.5903922319412231,0.0625
1994-03-15,9.464935302734377,20.0457763671875,0.6500945091247559,0.0625
1994-03-16,9.56118869781494,19.887935638427734,0.6467779278755188,0.0625
1994-03-17,9.72161102294922,19.730093002319336,0.6434609293937683,0.0625
1994-03-18,9.657441139221193,20.0457763671875,0.6169265508651733,0.0638020858168602
1994-03-19,9.625356992085775,19.67748196919759,0.6213488976160685,0.0629340298473835
1994-03-20,9.593272844950357,19.309187571207683,0.6257712443669637,0.0620659738779068
1994-03-21,9.56118869781494,18.940893173217773,0.6301935911178589,0.0611979179084301
1994-03-22,9.56118869781494,18.940893173217773,0.6567280888557434,0.0625
1994-03-23,9.49701690673828,19.256572723388672,0.6534113883972168,0.0625
1994-03-24,9.625354766845703,19.41441535949707,0.6301935911178589,0.0625
1994-03-25,9.56118869781494,18.940893173217773,0.6467779278755188,0.0651041641831398
1994-03-26,9.56118869781494,18.809354782104492,0.6523058811823527,0.06423610945542653
1994-03-27,9.56118869781494,18.67781639099121,0.6578338344891866,0.06336805472771327
1994-03-28,9.56118869781494,18.54627799987793,0.6633617877960205,0.0625
1994-03-29,9.49701690673828,17.5992488861084,0.6434609293937683,0.0651041641831398
1994-03-30,9.36867904663086,17.204645156860348,0.6633617877960205,0.0572916679084301
1994-03-31,9.400768280029297,17.678171157836914,0.6467779278755188,0.0572916679084301
1994-04-01,9.376702547073364,17.638708114624023,0.6451194733381271,0.0582682304084301
1994-04-02,9.352636814117432,17.599245071411133,0.6434610188007355,0.0592447929084301
1994-04-03,9.328571081161499,17.55978202819824,0.6418025642633438,0.0602213554084301
1994-04-04,9.304505348205566,17.520318984985348,0.6401441097259521,0.0611979179084301
1994-04-05,9.400768280029297,17.993844985961914,0.6832626461982727,0.0625
1994-04-06,9.400768280029297,18.467378616333008,0.7031636238098145,0.0625
1994-04-07,9.400768280029297,18.78305435180664,0.7164309024810791,0.0611979179084301
1994-04-08,9.400768280029297,18.78305435180664,0.7031636238098145,0.0572916679084301
1994-04-09,9.390071868896484,18.625207265218098,0.7039927840232849,0.0564236119389534
1994-04-10,9.379375457763672,18.46736017862956,0.7048219442367554,0.0555555559694767
1994-04-11,9.36867904663086,18.309513092041016,0.7056511044502258,0.0546875
1994-04-12,9.432851791381836,18.78305435180664,0.7031636238098145,0.0520833320915699
1994-04-13,9.464935302734377,18.66466522216797,0.6832626461982727,0.0520833320915699
1994-04-14,9.464935302734377,18.625207901000977,0.6832626461982727,0.0546875
1994-04-15,9.432851791381836,18.78305435180664,0.6666786074638367,0.0572916679084301
1994-04-16,9.422157287597656,18.572598139444988,0.6677842140197754,0.057725695272286735
1994-04-17,9.411462783813477,18.362141927083332,0.6688898205757141,0.058159722636143364
1994-04-18,9.400768280029297,18.15168571472168,0.6699954271316528,0.05859375
1994-04-19,9.432851791381836,17.993844985961914,0.6699954271316528,0.0572916679084301
1994-04-20,9.240342140197754,17.83601188659668,0.6500945091247559,0.0572916679084301
1994-04-21,9.304505348205566,17.204645156860348,0.6799458265304565,0.0546875
1994-04-22,9.144086837768556,17.520318984985348,0.6865793466567993,0.05859375
1994-04-23,9.240341822306316,17.415094375610348,0.68989630540212,0.058159722636143364
1994-04-24,9.336596806844076,17.309869766235348,0.6932132641474406,0.057725695272286735
1994-04-25,9.432851791381836,17.204645156860348,0.6965302228927612,0.0572916679084301
1994-04-26,9.400768280029297,16.967880249023438,0.7097970843315125,0.0546875
1994-04-27,9.448892593383789,16.849499702453613,0.7296980321407318,0.0546875
1994-04-28,9.49701690673828,16.73111915588379,0.7495989799499512,0.0546875
1994-04-29,9.36867904663086,17.204645156860348,0.7894006371498108,0.05859375
1994-04-30,9.475627263387045,17.099416097005207,0.7938229640324911,0.057291666666666664
1994-05-01,9.582575480143229,16.994187037150063,0.7982452909151713,0.055989583333333336
1994-05-02,9.689523696899414,16.888957977294922,0.8026676177978516,0.0546875
1994-05-03,9.49701690673828,17.204645156860348,0.7628660798072815,0.0546875
1994-05-04,9.49701690673828,17.04680061340332,0.7628660798072815,0.0546875
1994-05-05,9.240342140197754,17.204645156860348,0.7429653406143188,0.0546875
1994-05-06,9.208252906799316,16.336515426635742,0.7462820410728455,0.0559895820915699
1994-05-07,9.197559674580893,16.09975592295329,0.747387687365214,0.0559895820915699
1994-05-08,9.186866442362467,15.862996419270834,0.7484933336575826,0.0559895820915699
1994-05-09,9.176173210144043,15.62623691558838,0.7495989799499512,0.0559895820915699
1994-05-10,9.208252906799316,15.468390464782715,0.7363314032554626,0.0546875
1994-05-11,9.079916954040527,15.784070014953613,0.7097970843315125,0.0572916679084301
1994-05-12,9.176173210144043,15.468390464782715,0.6965302228927612,0.0533854179084301
1994-05-13,9.1120023727417,15.468390464782715,0.6699954271316528,0.0559895820915699
1994-05-14,9.15478229522705,15.521005948384603,0.6766290465990702,0.055121527363856636
1994-05-15,9.197562217712402,15.573621431986492,0.6832626660664877,0.054253472636143364
1994-05-16,9.240342140197754,15.62623691558838,0.689896285533905,0.0533854179084301
1994-05-17,9.49701690673828,15.62623691558838,0.6965302228927612,0.05859375
1994-05-18,9.529105186462402,15.468390464782715,0.7296980023384094,0.05859375
1994-05-19,9.432851791381836,15.62623691558838,0.7694997787475586,0.0546875
1994-05-20,9.400768280029297,15.626235008239744,0.7595492601394653,0.0533854179084301
1994-05-21,9.357987403869629,15.78568204243978,0.760654866695404,0.053819445272286735
1994-05-22,9.315206527709961,15.945129076639812,0.7617604732513428,0.054253472636143364
1994-05-23,9.272425651550293,16.104576110839847,0.7628660798072815,0.0546875
1994-05-24,9.336593627929688,15.865413665771484,0.7628660798072815,0.0533854179084301
1994-05-25,9.336593627929688,16.423490524291992,0.7495989799499512,0.0520833320915699
1994-05-26,9.400768280029297,16.742385864257812,0.7495989799499512,0.0520833320915699
1994-05-27,9.36867904663086,16.582941055297848,0.7694997787475586,0.05078125
1994-05-28,9.336594820022583,16.662667274475094,0.7661829739809036,0.051106770522892475
1994-05-29,9.304510593414307,16.742393493652344,0.7628661692142487,0.05143229104578495
1994-05-30,9.27242636680603,16.82211971282959,0.7595493644475937,0.051757811568677425
1994-05-31,9.240342140197754,16.901845932006836,0.7562325596809387,0.0520833320915699
1994-06-01,9.304505348205566,16.901845932006836,0.7694997787475586,0.0520833320915699
1994-06-02,9.432851791381836,17.380195617675778,0.8292022347450256,0.0520833320915699
1994-06-03,9.240342140197754,17.778825759887695,0.8491030931472778,0.0546875
1994-06-04,9.13758627573649,17.72567367553711,0.8424694736798605,0.052951389302810035
1994-06-05,9.034830411275228,17.672521591186523,0.835835854212443,0.051215278605620064
1994-06-06,8.932074546813965,17.619369506835938,0.8292022347450256,0.0494791679084301
1994-06-07,8.996560096740723,17.6991024017334,0.7894006371498108,0.0546875
1994-06-08,8.899825096130371,17.619369506835938,0.7827670574188232,0.0546875
1994-06-09,8.125923156738281,17.6991024017334,0.8026676177978516,0.0546875
1994-06-10,8.029191017150879,17.6991024017334,0.8093013167381287,0.0546875
1994-06-11,8.050688743591309,17.752249399820965,0.8048789501190186,0.0546875
1994-06-12,8.072186470031738,17.805396397908527,0.8004565834999084,0.0546875
