313.7,314.94,316.13,313.69,142.16,143.75,143.84,141.75,241.0,241.79,241.96,240.97,239.47,240.3,240.44,239.45
315.38,314.52,315.48,312.78,144.42,145.81,145.87,143.75,242.17,241.59,242.2,241.1468,240.64,240.08,240.67,239.63
310.62,308.16,314.6821,307.96,144.1,139.52,144.39,139.4,239.62,237.34,240.13,237.24,238.1,235.82,238.64,235.75
307.45,308.42,309.52,306.23,139.58,142.12,142.52,139.16,237.19,238.19,239.23,236.91,235.73,236.77,237.75,235.43
309.08,311.6,312.81,308.87,143.44,143.69,144.19,143.32,238.81,239.86,240.59,238.77,237.33,238.31,239.08,237.27
312.15,313.17,313.49,312.08,144.62,145.26,145.32,144.29,240.39,241.0,241.22,240.33,238.9,239.52,239.71,238.82
313.83,313.74,314.53,311.91,145.39,144.68,145.4,143.57,241.5,241.52,241.7499,241.03,239.95,240.05,240.24,239.51
313.71,314.62,315.09,313.2,145.65,145.62,145.89,144.95,241.84,242.12,242.25,241.46,240.32,240.61,240.73,239.93
315.66,315.11,316.59,314.59,146.26,146.36,146.88,145.42,242.73,243.27,243.61,242.495,241.2,241.76,242.08,240.96
314.52,314.31,315.0,313.66,146.49,147.03,147.1,145.4,243.08,243.23,243.42,242.97,241.54,241.71,241.9,241.45
313.83,313.31,314.56,312.47,146.85,148.01,148.37,146.85,242.87,243.08,243.32,242.7,241.34,241.5,241.79,241.16
313.88,313.37,314.18,310.24,149.07,147.99,149.37,147.28,243.38,242.9,243.43,242.18,241.84,241.44,241.88,240.64
314.38,318.31,318.31,313.48,148.56,148.14,148.56,147.3,243.47,244.89,244.89,243.18,241.97,243.36,243.38,241.64
318.8,318.74,320.22,317.64,149.03,149.65,149.83,147.96,244.98,245.67,245.91,244.635,243.42,244.17,244.35,243.08
318.54,317.44,319.08,317.27,149.84,150.01,150.81,149.54,245.52,245.51,245.8436,245.33,243.97,243.99,244.3,243.76
316.04,316.27,317.4285,315.03,149.86,150.5,151.53,149.23,244.81,244.85,245.51,244.67,243.34,243.21,243.98,243.12
316.44,316.11,317.41,315.56,151.25,151.62,152.22,150.85,245.18,245.25,245.48,244.39,243.6,243.66,243.92,242.83
316.17,318.89,319.78,315.57,152.85,154.39,154.45,151.53,245.33,245.32,245.89,244.75,243.77,243.78,244.33,243.17
319.41,320.04,322.0,318.42,155.52,147.9,155.95,144.91,245.67,244.94,246.57,243.48,244.09,243.41,245.01,241.95
320.05,320.38,321.0,318.95,145.78,147.05,147.59,142.81,244.67,244.91,244.98,243.93,243.13,243.36,243.42,242.38
320.97,322.45,322.75,320.64,148.64,148.05,149.5,146.24,245.58,246.11,246.19,245.14,243.98,244.55,244.61,243.5799
322.48,321.03,322.61,319.56,148.66,146.5,148.66,144.87,246.43,245.84,246.49,244.85,244.86,244.24,244.87,243.29
318.03,319.51,320.2,317.77,144.05,145.34,145.79,143.86,244.24,245.38,245.47,243.92,242.68,243.77,243.91,242.36
318.39,318.99,319.05,317.075,145.72,144.76,146.43,144.31,245.53,245.18,245.54,244.37,242.77,242.64,242.83,241.6337
319.63,320.91,321.22,319.63,146.31,147.51,147.75,146.24,246.35,247.39,247.49,246.22,243.59,244.66,244.73,243.48
319.94,317.36,320.04,317.31,148.29,145.85,148.47,145.82,246.99,245.78,247.0,245.745,244.25,243.01,244.26,242.99
318.16,315.52,318.33,315.15,146.53,147.54,147.61,145.94,246.17,245.68,246.34,245.16,243.42,242.95,243.59,242.41
315.36,315.95,316.69,314.37,147.62,147.2,147.86,146.5,245.71,245.6,246.285,245.385,242.96,242.84,243.53,242.64
316.05,317.27,318.03,315.42,147.45,147.64,148.47,146.76,245.69,245.85,246.2666,245.273,242.91,243.13,243.51,242.47
318.09,318.51,319.35,317.08,148.48,146.37,149.28,145.59,246.66,246.0,247.1412,245.79,243.9,243.29,244.38,243.045
317.95,315.89,319.04,315.84,145.49,142.11,145.49,142.05,244.62,243.04,245.01,242.94,243.04,241.33,243.38,241.31
317.76,319.49,320.48,317.62,142.93,144.57,144.73,141.56,244.16,245.1,245.34,243.86,242.5,243.49,243.715,242.23
319.7,317.41,320.25,314.83,143.99,140.97,143.99,139.04,245.31,243.03,245.36,241.58,243.66,241.35,243.72,239.955
317.72,317.62,319.15,317.31,141.39,140.2,142.15,139.59,243.93,243.41,244.33,243.2,242.28,241.8,242.71,241.575
319.02,320.04,321.01,318.8348,141.33,138.28,141.5199,138.23,244.5,243.87,245.01,243.85,242.88,242.21,243.38,242.21
319.13,318.81,319.92,317.79,138.73,141.11,141.33,138.73,244.25,244.39,244.63,243.33,242.63,242.77,243.01,241.7
317.34,314.91,317.94,314.61,139.8,140.49,141.7,139.14,243.53,242.19,243.65,241.96,241.89,240.55,242.03,240.34
315.43,318.03,318.29,315.11,141.17,142.86,143.43,141.17,242.82,243.71,243.91,242.64,241.21,242.11,242.28,240.5645
317.25,317.32,318.7,316.83,143.41,144.51,144.88,142.51,243.57,243.94,244.42,243.4,241.95,242.37,242.8,241.76
317.05,317.86,318.12,315.31,144.33,145.71,145.77,144.04,243.8,243.82,244.17,242.48,242.16,242.19,242.55,240.85
319.47,319.86,321.64,319.22,147.08,148.04,148.36,146.65,244.97,245.65,245.84,244.96,243.3,244.01,244.2,243.3
319.99,320.2,320.33,318.35,148.51,147.58,149.16,147.14,245.69,246.03,246.2,245.42,244.02,244.42,244.55,243.76
319.73,321.19,322.38,319.73,148.39,149.56,149.64,148.04,246.09,247.1,247.63,245.97,244.43,245.56,245.97,244.31
321.07,321.92,322.34,320.22,150.07,148.95,150.12,148.45,247.13,247.15,247.58,246.98,245.47,245.53,245.91,245.33
320.87,320.85,321.48,319.63,148.24,149.41,149.44,147.51,246.72,247.36,247.38,246.32,245.06,245.66,245.72,244.67
321.01,324.15,324.22,321.01,150.27,150.79,150.83,149.76,247.71,248.62,248.67,247.68,246.02,246.99,247.0,246.01
324.19,323.8,324.43,323.14,151.0,151.23,151.43,149.6,248.96,248.74,249.1,248.15,247.28,247.1,247.42,246.47
323.31,322.95,323.8,321.76,150.24,149.94,150.24,149.2,248.11,248.55,248.57,247.84,246.44,246.88,246.91,246.18
322.63,323.52,323.72,322.175,150.16,149.49,150.16,149.19,248.45,248.49,248.6454,247.95,246.79,246.82,246.98,246.28
325.21,326.41,326.88,324.58,149.18,149.36,149.72,147.82,249.36,249.07,249.48,248.84,247.68,247.42,247.8,247.16
326.41,323.37,326.59,323.28,150.69,151.0,151.65,150.1494,249.44,249.14,249.48,248.8,247.75,247.43,247.79,247.13
323.77,322.41,324.15,320.73,151.57,148.7,151.65,146.93,249.66,248.91,249.685,247.34,247.96,247.2,248.0,245.68
321.65,320.88,322.13,320.12,147.96,148.13,148.74,147.4,248.32,248.56,248.7288,247.8,246.65,246.91,247.06,246.13
321.49,320.5,321.87,319.57,148.45,146.98,148.92,146.57,249.04,248.46,249.15,248.2,247.37,246.77,247.48,246.53
321.61,321.32,321.8,320.12,147.3,147.89,147.9,146.7,249.15,248.99,249.18,248.48,247.46,247.32,247.5,246.716
320.67,318.94,321.1,317.79,148.74,146.82,149.06,145.8,249.16,249.12,249.28,248.05,247.47,247.44,247.6,246.37
319.21,318.06,319.45,317.43,146.73,146.27,147.2,145.5499,248.98,248.68,249.01,248.32,247.31,246.96,247.34,246.64
318.59,318.97,319.33,318.11,146.37,146.33,147.51,145.9,249.2,249.06,249.47,248.65,247.52,247.41,247.79,246.97
319.37,319.06,319.955,318.11,146.71,148.85,148.915,146.71,249.17,249.52,249.55,249.04,247.49,247.87,247.87,247.37
318.88,318.25,321.05,317.73,148.98,148.42,150.16,147.94,249.19,248.97,250.6,248.51,247.51,247.26,248.91,246.83
316.8,316.06,317.15,315.06,147.25,147.92,148.06,146.59,248.12,248.92,248.99,247.73,246.47,247.25,247.31,246.06
314.85,311.09,315.1,311.0,146.98,143.79,147.03,143.67,247.95,245.47,248.1,245.3516,246.29,243.76,246.44,243.7
310.59,311.72,312.08,310.09,143.12,144.6,144.85,142.78,245.65,245.72,246.44,245.39,244.02,244.12,244.8,243.75
313.56,315.29,315.97,313.38,146.35,148.28,148.45,146.33,247.25,248.17,248.45,247.24,245.59,246.54,246.79,245.55
315.74,313.63,315.74,313.52,148.93,148.65,148.95,147.6,248.67,248.15,248.67,247.83,246.98,246.51,247.0,246.16
314.24,314.42,315.66,314.14,148.96,148.89,149.52,148.1824,248.77,248.6,249.24,248.13,247.11,246.94,247.57,246.45
313.46,309.0,314.53,308.96,148.39,145.13,148.57,145.05,247.91,244.8,248.27,244.755,246.24,243.09,246.6,243.09
307.99,308.38,309.95,307.29,145.99,145.35,146.43,144.63,244.54,244.25,245.8,243.83,242.9,242.71,244.189,242.2
307.89,308.35,308.85,307.282,145.56,144.27,145.8,143.37,244.25,244.59,244.82,243.45,242.64,242.9,243.2,241.83
308.79,311.22,311.48,308.73,145.54,146.65,146.94,145.35,245.21,247.0,247.275,245.19,243.57,245.44,245.62,243.55
309.45,310.48,311.33,309.11,145.27,147.27,147.69,145.12,245.97,246.15,246.6905,245.81,244.33,244.56,245.05,244.16
311.7,310.14,311.73,310.06,147.88,147.29,148.09,146.47,246.66,245.69,246.83,245.39,245.0,243.99,245.18,243.75
310.87,311.62,312.45,310.87,147.84,146.58,148.1,146.35,246.56,246.18,247.27,246.05,244.9,244.56,245.61,244.39
312.18,311.46,312.47,310.45,146.79,147.02,147.06,146.22,246.81,246.23,246.85,245.75,245.17,244.57,245.2,244.09
309.69,311.17,311.54,309.28,145.4,147.25,147.63,145.12,244.76,246.54,246.81,244.57,243.06,244.85,245.15,242.93
310.84,313.06,313.29,310.38,148.04,149.77,150.0,147.52,246.5,247.73,247.99,246.29,244.83,246.01,246.32,244.62
313.98,315.58,315.82,313.81,150.34,151.25,151.45,150.05,248.39,249.14,249.46,248.3,246.72,247.49,247.77,246.0473
316.21,316.8,317.34,316.06,151.52,151.91,152.7,151.52,249.63,249.57,250.03,249.38,247.92,247.84,248.33,247.67
316.89,313.33,317.54,312.1211,151.37,149.86,151.56,148.55,248.91,247.78,249.19,246.62,247.26,246.06,247.52,244.95
314.06,313.7,314.6,313.04,150.67,150.07,150.76,149.36,248.55,248.61,248.975,247.91,246.84,246.9,247.28,246.23
313.86,312.66,314.13,311.55,150.36,150.33,150.92,149.68,248.96,248.61,248.96,248.09,247.25,246.87,247.27,246.4
311.98,313.44,314.05,311.45,150.23,148.56,150.34,148.01,248.19,248.19,248.79,247.99,246.54,246.58,247.11,246.3
315.97,317.17,317.71,315.81,149.91,151.39,151.74,149.71,249.75,250.9,251.01,249.73,248.04,249.21,249.3,248.02
317.97,319.38,319.52,317.68,151.58,152.07,152.51,151.23,251.35,251.8,251.81,251.15,249.63,250.05,250.09,249.42
319.05,319.02,319.75,318.76,152.0,152.37,152.72,151.24,251.42,251.91,251.94,251.32,249.72,250.17,250.21,249.59
318.35,318.93,319.35,317.91,151.84,152.97,153.8744,151.71,251.51,251.82,252.03,251.33,249.8,250.09,250.32,249.6
317.25,318.61,318.79,317.05,153.69,155.64,155.807,153.38,251.7,252.14,252.24,251.54,248.69,249.19,249.29,248.57
319.35,320.12,320.49,319.17,156.55,157.68,158.64,156.55,252.58,252.71,253.09,252.2415,249.61,249.72,250.12,249.28
320.65,320.09,320.69,319.85,158.05,158.18,158.79,157.2,252.96,252.95,253.05,252.5851,250.0,249.97,250.07,249.6
320.58,321.03,321.12,319.89,158.36,156.0,158.36,153.89,253.05,253.1,253.16,251.9,250.07,250.06,250.19,248.92
320.92,320.33,321.12,320.03,155.71,155.33,155.89,153.98,252.87,252.36,252.945,252.16,249.88,249.39,249.98,249.185
319.84,321.22,321.49,319.84,154.92,156.12,156.32,154.89,252.01,252.37,252.6,251.99,249.05,249.44,249.63,249.02
320.95,321.95,322.28,320.41,155.56,153.11,155.56,152.39,252.1,251.89,252.52,251.04,249.15,248.93,249.5532,248.08
322.18,322.22,323.05,322.0,154.19,152.37,154.19,151.93,251.1,250.75,251.37,250.49,249.42,249.08,249.7,248.805
323.58,325.24,325.71,321.89,154.21,156.06,156.69,154.0087,251.6,251.73,252.17,250.55,249.88,250.05,250.49,248.87
325.04,325.96,326.04,323.77,155.9,157.21,157.3,155.5,251.38,252.0,252.13,251.32,249.73,250.35,250.44,249.63
325.79,326.33,327.055,325.73,157.84,158.57,158.78,157.04,252.02,252.93,253.02,251.82,250.34,251.23,251.32,250.13
326.58,329.2,329.24,326.26,159.28,159.63,160.26,158.43,253.19,253.97,253.99,253.11,251.49,252.32,252.32,251.2926
329.56,330.04,330.12,328.47,159.75,160.07,160.45,159.29,254.13,254.57,254.59,253.93,252.46,252.86,252.89,252.23
329.71,329.84,330.42,329.08,159.87,160.44,160.44,158.94,254.4,254.9,255.15,254.2855,252.69,253.16,253.44,252.56
330.33,330.91,331.46,329.95,161.12,160.58,161.1434,159.65,255.27,256.38,256.42,255.12,253.54,254.66,254.68,253.196
329.85,330.59,330.89,329.68,160.0,161.21,161.265,159.99,255.88,256.11,256.19,255.6,254.15,254.37,254.7008,253.85
330.71,329.63,331.46,329.18,161.84,162.44,162.58,161.66,256.34,255.68,256.42,255.37,254.63,253.95,254.7,253.65
330.59,330.63,331.61,329.95,163.9,163.35,163.9,161.72,256.35,256.34,256.77,255.72,254.6,254.62,255.05,253.98
330.57,330.86,331.15,330.18,163.25,164.47,164.51,163.03,256.21,256.71,256.74,256.05,254.51,255.02,255.02,254.32
329.94,330.94,331.34,329.64,164.41,163.95,165.03,163.82,256.35,256.34,256.78,256.0974,254.66,254.64,255.06,254.365
331.24,330.73,332.08,330.55,164.72,165.0,165.581,164.2899,256.9,256.63,257.01,256.49,255.14,254.95,255.27,254.64
331.01,330.68,332.02,330.52,165.5,165.78,165.81,164.67,256.92,257.05,257.24,256.54,255.21,255.29,255.51,254.82
330.51,330.23,331.21,329.9,165.86,165.64,165.86,164.84,256.97,257.21,257.25,256.72,255.23,255.47,255.52,254.98
331.07,331.27,331.98,330.41,166.25,166.2,166.5,164.02,257.64,257.43,257.69,257.24,255.9,255.72,255.95,255.5
329.64,331.59,331.61,328.89,164.92,165.78,165.8,163.23,256.57,257.53,257.55,256.0795,254.83,255.79,255.83,254.35
333.28,333.57,333.64,332.69,167.08,166.63,167.4516,166.38,258.48,258.85,258.88,258.16,256.7,257.11,257.14,255.7744
333.78,331.8,333.83,331.68,167.44,167.45,168.34,166.65,259.21,257.86,259.22,257.75,257.48,256.11,257.51,256.02
332.47,333.12,333.6,332.44,167.98,168.62,168.78,167.285,258.31,258.25,258.56,257.89,256.6,256.56,256.83,256.15
332.29,331.07,332.4,328.74,167.69,166.41,168.14,164.71,257.9,257.04,258.04,255.719,256.18,255.29,256.31,254.0
331.68,332.5,333.0,331.33,166.7,167.39,167.74,166.48,257.75,257.35,258.03,257.29,255.99,255.62,256.3,255.48
332.35,334.25,334.37,331.4532,168.51,170.89,171.12,167.78,258.24,259.41,259.64,257.9,256.47,257.71,257.89,255.6254
333.48,331.85,333.96,331.12,170.35,171.35,172.07,170.35,258.82,258.52,259.345,258.17,257.07,256.75,257.6,256.41
332.67,333.62,334.22,332.26,171.78,172.72,173.22,171.31,258.94,258.81,259.19,258.56,257.18,257.15,257.44,256.805
335.28,332.74,335.67,331.65,173.86,172.09,174.24,170.5801,259.79,259.23,260.19,258.82,258.04,257.49,258.43,257.07
332.28,333.02,334.29,332.04,172.42,172.94,173.39,171.09,259.17,259.37,259.49,257.94,257.41,257.59,257.75,256.19
332.64,333.86,334.035,332.3,173.78,176.0,176.01,172.35,259.54,260.18,260.25,259.06,257.77,258.45,258.5,257.3
333.93,335.19,335.71,333.93,177.71,178.49,178.57,176.44,260.04,260.62,260.77,259.99,258.3,258.85,259.0,258.22
335.19,333.08,335.58,331.88,178.29,178.33,178.75,177.11,260.8,260.49,261.12,259.87,258.97,258.67,259.35,258.09
332.5,333.9,334.19,331.82,178.16,178.9,179.05,177.46,260.25,260.94,261.0,259.94,258.47,259.11,259.22,258.15
331.95,332.25,333.5844,329.96,177.35,175.32,177.35,173.171,259.49,259.99,260.16,258.11,257.73,258.17,258.39,256.36
331.92,332.22,332.76,331.4401,175.93,176.48,176.59,175.43,259.48,259.81,259.97,259.13,257.73,258.09,258.2926,257.37
331.23,332.86,332.97,330.34,175.8,176.99,177.19,175.55,259.06,260.1,260.3631,259.02,257.31,258.33,258.59,257.27
331.55,332.41,332.76,331.47,176.66,176.83,177.33,175.5303,259.14,259.58,259.62,258.28,257.41,257.73,257.85,256.52
330.67,330.87,332.02,328.57,175.58,175.24,175.98,173.82,258.39,258.18,258.979,257.38,256.62,256.44,257.22,255.63
332.03,334.16,335.12,331.91,175.97,177.85,178.58,175.97,259.3,260.34,260.82,259.26,257.52,258.62,259.04,257.4748
333.51,335.07,335.59,333.13,178.9,177.07,178.92,176.77,259.88,259.63,260.19,259.54,258.22,257.86,258.5882,257.77
335.34,336.26,336.36,334.74,178.07,179.18,179.47,177.61,259.91,260.04,260.2799,259.61,258.14,258.3,258.525,257.86
337.62,338.41,338.53,337.41,180.36,181.23,181.46,180.01,260.95,261.73,261.97,260.87,259.18,259.99,260.2,258.2627
338.58,338.19,339.3601,338.12,181.87,180.13,181.88,179.86,261.76,261.54,261.91,261.34,260.0,259.76,260.15,259.57
339.21,338.34,339.31,338.16,180.9,181.75,181.8697,180.65,262.06,262.09,262.27,261.95,260.32,260.36,260.48,260.16
338.74,337.7,339.08,337.7,180.64,179.47,180.65,179.17,262.18,262.01,262.54,261.79,260.41,260.23,260.75,260.0
338.62,342.37,342.42,338.52,180.18,179.55,180.18,178.45,262.59,264.65,264.7,262.45,260.76,262.87,262.9,260.655
342.79,343.93,344.95,342.78,179.35,171.64,179.4,169.9,264.84,264.48,265.4432,264.0,263.02,262.71,263.63,262.2
345.26,345.91,347.36,344.59,173.53,172.56,174.35,171.49,265.58,266.89,267.87,265.5,263.76,265.01,266.05,263.67
346.06,345.02,346.06,337.71,171.33,170.69,171.71,166.51,266.61,266.26,267.1385,262.57,264.76,264.46,265.31,260.76
348.2,344.92,349.16,344.85,172.88,166.59,172.929,165.55,268.13,265.98,268.65,265.95,266.31,264.14,266.8,264.08
345.43,342.24,345.89,342.2,165.75,166.72,169.76,164.54,266.23,264.99,266.97,264.84,264.43,263.19,265.15,263.04
341.63,340.85,342.51,340.75,165.05,167.26,167.56,164.38,264.61,265.05,265.55,264.53,262.87,263.24,263.73,262.71
340.71,343.07,343.9,340.38,168.49,168.89,169.41,167.8,264.9,265.85,266.24,264.77,263.09,264.07,264.43,262.94
344.19,344.35,345.33,343.3,170.82,168.02,170.9,167.87,266.81,267.3,267.37,266.56,264.99,265.51,265.52,264.0315
344.52,344.12,345.05,343.55,168.29,169.03,169.47,167.82,267.38,268.22,268.23,267.335,265.58,266.31,266.38,265.4793
344.77,343.22,344.77,343.08,168.67,167.38,168.67,167.151,268.46,268.63,269.17,268.19,266.57,266.78,267.32,266.345
343.4,343.26,345.14,343.05,167.96,167.35,168.83,167.25,268.9,268.57,269.41,268.51,267.06,266.75,267.56,266.65
343.4,340.38,343.8312,340.16,167.75,167.18,168.29,166.77,268.93,267.53,269.07,267.44,267.09,265.66,267.22,265.6
340.87,342.47,344.49,340.44,168.05,169.8,170.24,167.13,268.7,269.79,270.25,268.61,265.45,266.51,267.04,265.39
344.66,346.03,346.56,344.652,171.88,173.44,173.53,171.0,271.31,271.47,271.84,271.23,268.1,268.2,268.6,267.98
346.41,344.6,346.74,344.26,173.1,172.94,173.58,172.05,270.48,269.13,270.48,269.06,268.48,267.17,268.53,267.09
345.73,345.16,346.01,343.87,174.76,174.2,174.97,172.71,270.21,268.99,270.3,268.665,268.27,267.03,268.33,266.69
345.82,345.93,346.72,345.13,174.77,172.36,174.77,172.11,269.68,269.53,270.34,269.27,267.74,267.58,268.385,267.3
345.84,345.94,346.1,344.93,171.76,172.26,172.35,171.1,269.55,269.46,269.6,268.86,267.6,267.51,267.635,266.9
345.67,346.11,346.72,345.66,170.21,170.54,170.7,169.11,269.04,269.12,269.38,268.85,267.05,267.19,267.4377,266.885
345.9,345.98,347.08,345.76,170.55,171.09,171.96,170.33,269.3,269.29,269.68,268.9701,267.38,267.32,267.73,267.01
346.31,347.26,347.3,345.52,171.63,171.57,172.0,171.27,269.8,269.79,269.88,269.41,267.89,267.87,267.92,267.45
348.03,345.41,348.12,345.24,171.85,169.81,171.85,169.8,270.5,268.85,270.5,268.59,268.53,266.86,268.55,266.64
346.93,348.7,348.7,345.92,170.85,174.42,174.49,170.52,269.84,270.85,270.85,269.37,267.84,268.77,268.81,267.4
348.73,349.27,349.92,348.11,175.37,177.47,177.52,174.97,271.05,272.42,272.63,270.95,268.96,270.47,270.64,268.96
350.62,350.31,351.55,350.15,178.78,178.47,179.07,177.04,273.23,273.6,274.17,273.11,271.2,271.61,272.16,270.5447
351.04,351.52,351.85,350.29,179.27,179.49,180.229,178.23,274.55,275.33,275.56,273.98,272.51,273.42,273.56,271.95
351.48,353.45,353.72,350.36,179.61,180.9,181.46,179.05,275.37,275.94,276.11,274.99,273.31,273.92,274.1,272.98
353.86,352.9,354.469,352.83,181.38,179.12,181.38,178.92,276.44,276.57,277.2548,276.1182,274.4,274.54,275.25,274.081
352.15,351.28,352.28,350.37,177.0,176.97,177.82,175.55,275.72,276.13,276.44,274.941,273.68,274.12,274.42,272.92
351.75,356.3,356.3,351.75,177.54,178.03,178.119,176.81,276.78,278.09,278.13,276.59,274.75,276.12,276.12,274.56
356.44,357.2,357.49,355.9227,178.22,178.99,179.37,177.56,278.48,279.91,280.15,278.34,276.42,277.92,278.11,276.0819
358.27,354.53,359.18,353.94,180.54,179.58,181.69,178.53,281.4,278.9,282.15,278.2,279.35,276.97,280.09,276.18
355.73,357.12,357.96,355.1,181.26,184.79,185.04,181.07,280.05,281.68,282.11,279.24,278.03,279.61,280.05,276.97
356.57,355.9,357.22,355.51,184.73,185.62,186.53,184.51,281.57,281.26,282.01,280.6385,279.48,279.14,279.96,278.58
356.4,359.6,359.6299,356.16,186.46,185.81,186.75,184.71,281.89,282.49,282.49,281.21,279.8,280.41,280.41,279.14
359.8,361.45,361.47,359.22,186.31,187.19,187.24,185.2689,282.21,284.73,284.76,282.19,280.17,282.69,282.69,280.11
361.23,362.1,362.67,360.29,187.91,188.69,188.71,187.39,284.82,285.39,285.7,284.48,282.74,283.29,283.62,282.37
362.85,361.18,363.7,359.74,186.79,184.37,187.38,183.06,286.13,285.24,286.8,283.93,284.02,283.18,284.7,281.84
362.33,360.93,362.73,359.47,186.38,181.17,186.85,181.17,286.22,285.35,286.35,284.5,284.16,283.3,284.27,282.405
361.58,362.51,362.57,359.53,183.62,186.96,186.99,183.53,286.35,288.66,288.69,286.06,284.25,286.58,286.6285,283.96
361.45,359.43,362.21,359.39,186.28,186.69,188.0,184.48,288.11,286.75,288.55,286.62,285.93,284.68,286.43,284.5
357.12,355.7,357.898,355.145,183.21,182.98,185.07,182.74,284.64,283.65,285.3835,283.3,282.6,281.76,284.736,281.22
356.93,355.0,358.42,353.72,185.07,184.47,185.79,183.45,284.8,284.15,285.4,282.76,282.73,281.9,283.3,280.68
354.28,355.54,356.4168,353.59,183.0,183.56,186.27,182.72,283.16,283.79,285.16,282.77,281.07,281.58,283.06,280.68
353.44,348.38,353.54,348.16,182.05,178.62,182.19,178.53,282.1,277.53,282.29,277.44,280.08,275.45,280.23,275.41
345.44,335.52,348.2,335.31,176.14,170.21,179.92,169.7101,275.45,266.05,277.86,265.17,273.45,263.93,275.85,263.31
328.99,338.94,340.26,326.04,167.6,176.37,176.58,167.2112,261.88,271.26,271.64,260.57,259.94,269.13,269.7,258.7
338.21,338.52,341.58,336.38,175.38,172.59,176.785,172.56,270.46,269.59,274.359,269.59,268.5,267.67,272.36,267.58
338.83,327.4,339.23,327.35,173.4,165.34,173.877,165.2,269.94,259.62,270.12,259.46,268.01,257.63,268.17,257.59
330.5,331.03,333.02,321.61,168.63,170.1,171.3,163.18,262.77,263.67,265.539,254.769,260.8,261.5,263.61,252.92
331.82,334.25,336.07,329.53,172.36,173.37,174.5,170.76,265.67,267.18,268.93,263.82,263.83,265.34,267.01,261.6644
332.55,335.24,335.67,331.14,172.28,173.17,173.53,171.71,265.9,267.96,268.56,265.24,263.97,266.0,266.62,263.31
333.09,341.38,341.9,332.9,172.3,177.23,177.5,171.48,266.36,271.65,271.98,266.22,264.31,269.59,270.0,264.3
343.43,345.11,345.13,340.37,178.9,179.34,179.37,175.18,273.52,275.02,275.03,270.78,271.57,273.03,273.04,268.77
344.08,345.82,347.47,343.98,178.72,178.7,180.9399,178.45,274.36,275.09,277.3599,274.23,272.32,273.11,275.32,272.27
344.72,343.41,346.66,342.3289,178.6,181.86,183.5,177.96,274.04,273.41,275.69,272.52,272.03,271.4,273.67,270.5
343.83,342.68,347.9322,342.61,182.79,179.77,183.0,179.65,273.9,272.0,276.73,271.98,271.9,270.05,274.72,269.94
343.79,342.23,345.8,341.69,180.81,179.37,181.24,178.78,273.13,272.37,275.07,271.63,271.1,270.4,273.05,269.64
343.91,346.4,346.47,342.85,181.28,183.21,183.21,180.7,273.85,276.72,276.74,273.29,271.79,274.71,274.71,271.25
347.39,348.4,348.59,345.04,184.3,187.16,187.2,184.28,277.96,279.96,280.0632,277.33,275.93,277.9,278.01,275.26
348.44,343.32,349.65,343.32,187.24,186.54,189.72,186.54,280.2,276.48,281.03,276.41,278.11,274.43,278.92,274.36
344.46,339.26,345.18,339.18,188.13,184.88,188.22,184.7,277.74,273.34,278.23,273.33,275.68,271.65,276.19,271.29
339.12,338.26,342.13,335.478,185.53,181.96,185.65,179.84,273.46,269.7,275.17,267.95,271.41,267.7,273.17,266.0
335.55,341.78,342.46,334.88,179.83,185.05,185.3899,179.48,267.69,271.2,271.71,266.77,265.8,269.08,269.72,264.82
340.29,345.37,346.32,340.08,184.06,186.71,187.61,183.23,269.71,274.2,274.91,269.59,267.73,272.19,272.89,267.61
346.6,349.04,349.04,344.31,188.49,189.52,190.04,187.5,275.29,274.95,275.42,273.19,273.3,272.88,273.39,271.18
346.41,349.77,350.34,346.19,187.55,190.13,190.37,187.55,272.43,274.85,275.19,272.231,270.42,272.78,273.18,270.2
350.39,349.13,350.81,346.95,191.25,190.3,191.36,189.25,275.565,276.13,276.26,274.45,273.55,274.1,274.24,272.42
351.12,354.91,355.03,350.59,191.83,194.25,194.33,191.38,277.77,280.82,280.92,277.39,275.7,278.87,278.87,275.34
355.21,355.25,356.37,354.17,195.68,196.31,197.31,195.058,281.32,280.59,282.0,280.1601,279.2,278.52,279.91,278.0801
356.9,353.32,357.11,352.58,197.52,193.28,198.84,192.44,281.93,278.77,282.5,278.11,279.84,276.72,280.41,276.03
354.7,351.5,355.22,350.78,194.35,193.26,194.35,191.49,279.9,277.34,280.1019,276.74,277.81,275.3,278.02,274.67
352.25,350.13,352.35,349.46,193.77,193.11,194.37,192.11,277.96,277.05,278.66,276.47,275.88,275.0,276.61,274.43
349.26,351.57,352.59,349.26,193.38,193.03,194.18,192.82,277.66,277.3,278.53,277.3,274.5,274.2,275.39,274.14
350.35,348.34,350.46,345.5,191.29,189.35,192.19,186.668,276.49,273.58,276.5,271.72,273.35,270.49,274.3957,268.62
349.17,348.63,350.12,347.77,189.75,190.74,191.36,189.5,274.01,274.06,274.76,273.3,270.94,270.95,271.67,270.18
349.19,349.63,352.09,348.61,190.41,191.1,193.56,190.28,273.98,273.56,276.4,273.3,270.9,270.43,273.27,270.19
346.43,340.86,348.17,340.73,187.78,185.7,189.73,185.54,269.67,265.47,270.7285,265.21,267.91,263.67,268.87,263.36
340.71,334.17,342.35,333.97,185.37,179.52,185.749,179.45,266.0,259.83,266.83,259.61,264.17,258.05,265.02,257.83
